filename,interval_label,start,end,step,stepnumber,f0,jumpkilleffect
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.028686706139294,1,225.032183963883,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.057373412278589,2,205.495941660689,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.086060118417883,3,198.226928398474,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.114746824557177,4,192.848174604845,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.143433530696472,5,187.469420811215,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.172120236835766,6,182.090667017585,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.20080694297506,7,176.711913223956,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.229493649114354,8,178.039916202385,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.258180355253649,9,195.868975096462,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.286867061392943,10,205.389342496824,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.315553767532237,11,208.001558473249,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.344240473671532,12,210.613774449674,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.372927179810826,13,213.2259904261,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.40161388595012,14,215.838206402525,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.430300592089415,15,218.45042237895,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.458987298228709,16,221.062638355375,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.487674004368003,17,223.6748543318,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.516360710507298,18,226.287070308225,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.545047416646592,19,228.89928628465,1
00_trials,ANT-fin,4.86783271796201,5.47025354688719,0.573734122785886,20,231.511502261075,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.023289119238562,1,193.183817832181,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.046578238477124,2,191.593958564689,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.069867357715687,3,189.914164367621,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.093156476954249,4,188.234370170554,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.116445596192811,5,182.547283353647,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.139734715431373,6,173.031259905453,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.163023834669935,7,163.515236457259,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.186312953908497,8,162.817407447368,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.20960207314706,9,170.739509893112,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.232891192385622,10,178.661612338855,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.256180311624184,11,175.663982502778,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.279469430862746,12,171.836533048433,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.302758550101308,13,168.009083594087,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.32604766933987,14,164.181634139742,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.349336788578432,15,160.354184685396,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.372625907816995,16,167.501770732836,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.395915027055557,17,177.803687320631,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.419204146294119,18,185.065857787095,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.442493265532681,19,180.202647672265,1
00_trials,TAR-fin,8.04238009844506,8.53145160245487,0.465782384771243,20,175.599706076187,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.024904058163864,1,177.556260159928,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.049808116327728,2,182.170113732616,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.074712174491592,3,186.783967305303,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.099616232655456,4,191.397820877991,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.12452029081932,5,196.011674450679,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.149424348983184,6,200.625528023366,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.174328407147048,7,205.239381596054,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.199232465310912,8,209.853235168741,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.224136523474776,9,214.467088741429,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.24904058163864,10,218.085615381071,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.273944639802503,11,219.413500056916,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.298848697966367,12,220.741384732761,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.323752756130231,13,222.069269408605,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.348656814294095,14,223.39715408445,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.373560872457959,15,224.725038760295,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.398464930621823,16,226.05292343614,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.423368988785687,17,227.380808111984,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.448273046949551,18,228.708692787829,1
00_trials,ANT-fin,17.7864620939578,18.309447315399,0.473177105113415,19,230.036577463674,1
